Class	COG	Word	Label	Count
Cluster specific rare	O	required disulfide bond formation periplasmic proteins. acts oxidizing dsba	required disulfide bond format	1
Cluster specific rare	O	required optimal acid stress protection. exhibits chaperone-like activity ph below 3 suppressing non- specifically aggregation denaturated periplasmic proteins. important survival enteric bacteria acidic environment host stomach. promotes solubilization neutral ph proteins aggregated presence acidic phs. cooperate periplasmic chaperones such degp sura	required optimal acid stress p	2
Cluster specific rare	O	urease accessory	urease accessory	1
Cluster specific rare	O	atp-dependent clp protease atp-binding	atp-dependent clp protease atp	3
Cluster specific rare	O	required export heme periplasm biogenesis c-type cytochromes	required export heme periplasm	1
Cluster specific rare	O	peptidase s49	peptidase s49	1
Cluster specific rare	O	atp-dependent serine protease mediates selective degradation mutant abnormal proteins well certain short-lived regulatory proteins. required cellular homeostasis survival damage developmental changes induced stress. degrades polypeptides processively yield small peptide fragments 5 10 amino acids long. binds double-stranded site-specific manner	atp-dependent serine protease 	2
Cluster specific rare	O	thiol disulfide interchange	thiol disulfide interchange	13
Cluster specific rare	O	peripheral inner membrane phage-shock	peripheral inner membrane phag	4
Cluster specific rare	O	hsc56 co-chaperone hscc	hsc56 co-chaperone hscc	2
Cluster specific rare	O	antioxidant activity. remove peroxides h2o2	antioxidant activity. remove p	1
Cluster specific rare	O	peptidase s8 s53 subtilisin kexin sedolisin	peptidase s8 s53 subtilisin ke	4
Cluster specific rare	O	hemolysin-type calcium-binding	hemolysin-type calcium-binding	1
Cluster specific rare	O	plays role extracellular assembly csga thin aggregative fimbriae tafi fibers. assembly require csge. tafi thought assembled via extracellular nucleation-precipitation enp pathway possibly via intracellular non-csgc-dependent pathway	plays role extracellular assem	1
Cluster specific rare	O	glutathione s-transferase	glutathione s-transferase	4
Cluster specific rare	O	outer membrane autotransporter	outer membrane autotransporter	1
Cluster specific rare	O	type vi secretion atpase clpv1	type vi secretion atpase clpv1	5
Cluster specific rare	O	mg chelatase chli	mg chelatase chli	1
Cluster specific rare	O	predicted zn-dependent protease duf2268	predicted zn-dependent proteas	2
Cluster specific rare	O	peptidase m16	peptidase m16	1
Cluster specific rare	O	activating enzyme	activating enzyme	5
Cluster specific rare	O	involved degradation certain denaturated proteins dnaa heat shock stress	involved degradation certain d	1
Cluster specific rare	O	fimbrial chaperone	fimbrial chaperone	3
Cluster specific rare	O	spfh band 7	spfh band 7	6
Cluster specific rare	O	functions n-end rule pathway degradation conjugates leu phe less efficiently met aminoacyl-trnas n-termini proteins containing n-terminal arginine lysine	functions n-end rule pathway d	1
Cluster specific rare	O	hydrogenase-1 operon hyaf	hydrogenase-1 operon hyaf	1
Cluster specific rare	O	activation anaerobic ribonucleoside-triphosphate reductase under anaerobic conditions generation organic free radical using s-adenosylmethionine reduced flavodoxin cosubstrates produce 5-deoxy-adenosine	activation anaerobic ribonucle	1
Cluster specific rare	O	tail assembly chaperone	tail assembly chaperone	1
Cluster specific rare	O	peptidase m48 ste24p	peptidase m48 ste24p	3
Cluster specific rare	O	organic hydroperoxide resistance	organic hydroperoxide resistan	1
Cluster specific rare	O	pronog thiol disulfide interchange	pronog thiol disulfide interch	3
Cluster specific rare	O	atp-dependent clp protease proteolytic	atp-dependent clp protease pro	6
Cluster specific rare	O	peptide-methionine r-s-oxide reductase	peptide-methionine r-s-oxide r	1
Cluster specific rare	O	required maturation urease via functional incorporation urease nickel metallocenter	required maturation urease via	4
Cluster specific rare	O	protease act efficient specific deubiquitinating enzyme vitro. possess desumoylating deneddylating activities. physiological substrate	protease act efficient specifi	1
Cluster specific rare	O	aaa atpase central	aaa atpase central	3
Cluster specific rare	O	regulatory dnak co-chaperone. direct interaction between dnak djla needed induction wcaabcde operon involved synthesis colanic acid polysaccharide capsule possibly through activation rcsb rcsc phosphotransfer signaling pathway. colanic acid capsule help bacterium survive conditions outside host	regulatory dnak co-chaperone. 	1
Cluster specific rare	O	osmotically inducible	osmotically inducible	1
Cluster specific rare	O	glutaredoxin 3	glutaredoxin 3	1
Cluster specific rare	O	serine dehydrogenase proteinase	serine dehydrogenase proteinas	1
Cluster specific rare	O	hydrogenase nickel incorporation hypb	hydrogenase nickel incorporati	1
Cluster specific rare	O	hupe urej	hupe urej	1
Cluster specific rare	O	toxin-activating c	toxin-activating c	4
Cluster specific rare	O	heat shock hsp20	heat shock hsp20	2
Cluster specific rare	O	cleaves peptides various proteins process requires atp hydrolysis. chymotrypsin-like activity. plays major role degradation misfolded proteins	cleaves peptides various prote	1
Cluster specific rare	O	serine protease	serine protease	12
Cluster specific rare	O	aspartylasparaginyl beta-hydroxylase	aspartylasparaginyl beta-hydro	1
Cluster specific rare	O	atp-dependent clp protease	atp-dependent clp protease	9
Cluster specific rare	O	chaperone activity. binding atp subsequent hydrolysis hslu essential unfolding substrates subsequently hydrolyzed hslv. hslu recognizes n-terminal part substrates unfolds before guided hslv hydrolysis	chaperone activity. binding at	1
Cluster specific rare	O	atp-dependent lon protease	atp-dependent lon protease	1
Cluster specific rare	O	cytochrome c-type biogenesis ccmf	cytochrome c-type biogenesis c	1
Cluster specific rare	O	binds specifically ssra rna tmrna required stable association ssra ribosomes	binds specifically ssra rna tm	2
Cluster specific rare	O	prevents misfolding promotes refolding proper assembly unfolded polypeptides generated under stress conditions	prevents misfolding promotes r	2
Cluster specific rare	O	prohead core protease	prohead core protease	1
Cluster specific rare	O	glutathione reductase	glutathione reductase	1
Cluster specific rare	O	involved urease metallocenter assembly. binds nickel. probably functions nickel donor metallocenter assembly	involved urease metallocenter 	2
Cluster specific rare	O	involved export. acts chaperone maintaining newly synthesized open conformation	involved export. acts chaperon	1
Cluster specific rare	O	atp-dependent specificity component clp protease. directs protease specific substrates. perform chaperone functions absence clpp	atp-dependent specificity comp	8
Cluster specific rare	O	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	2
Cluster specific rare	O	important repair enzyme proteins inactivated oxidation. catalyzes reversible oxidation-reduction methionine sulfoxide proteins methionine	important repair enzyme protei	3
Cluster specific rare	O	co-chaperone involved maturation iron-sulfur cluster-containing proteins. seems help targeting proteins folded toward hsca	co-chaperone involved maturati	1
Cluster specific rare	O	peptidase u32	peptidase u32	4
Cluster specific rare	O	peptidase s1 s6 chymotrypsin hap	peptidase s1 s6 chymotrypsin h	2
Cluster specific rare	O	peptidyl-prolyl cis-trans isomerase	peptidyl-prolyl cis-trans isom	5
Cluster specific rare	O	residues 2 179 179 100.00 pct identical residues 1 178 178 swissprot.40 sp p42190 papkecoli papk precursor	residues 2 179 179 100.00 pct 	2
Cluster specific rare	O	atpase associated various cellular activities aaa	atpase associated various cell	2
Cluster specific rare	O	catalyzes specific phosphorylation 16-anhydro-n- acetylmuramic acid anhmurnac simultaneous cleavage 16-anhydro ring generating murnac-6-p. required utilization anhmurnac imported medium derived wall murein thus plays role wall recycling	catalyzes specific phosphoryla	3
Cluster specific rare	O	plays role	plays role	8
Cluster specific rare	O	involved biogenesis tora. acts tora before insertion molybdenum cofactor result probably favors conformation apoenzyme competent acquiring cofactor	involved biogenesis tora. acts	1
Cluster specific rare	O	suppressor copper-sensitivity d	suppressor copper-sensitivity 	1
Cluster specific rare	O	ankyrin repeat	ankyrin repeat	1
Cluster specific rare	O	glutaredoxin 2	glutaredoxin 2	1
Cluster specific rare	O	k12057 conjugal transfer pilus assembly traf	k12057 conjugal transfer pilus	2
Cluster specific rare	O	pronog ahpctsa	pronog ahpctsa	1
Cluster specific rare	O	modifies uridylylation deuridylylation pii glnb regulatory	modifies uridylylation deuridy	1
Cluster specific rare	O	atp binding dnak triggers release substrate thus completing reaction cycle. several rounds atp-dependent interactions between dnaj dnak grpe required fully efficient folding. involved together dnak grpe replication plasmids through activation initiation proteins	atp binding dnak triggers rele	1
Cluster specific rare	N	type iv vi secretion dotu	type iv vi secretion dotu	2
Cluster specific rare	N	bacterial group 2 ig-like	bacterial group 2 ig-like	1
Cluster specific rare	N	pilus assembly tip-associated adhesin pily1	pilus assembly tip-associated 	1
Cluster specific rare	N	methyl-accepting chemotaxis	methyl-accepting chemotaxis	3
Cluster specific rare	N	outer membrane usher	outer membrane usher	10
Cluster specific rare	N	flagellar hook-basal body complex flie	flagellar hook-basal body comp	1
Cluster specific rare	N	bacterial ig-like group 2	bacterial ig-like group 2	2
Cluster specific rare	N	flagellar flis	flagellar flis	1
Cluster specific rare	N	flagella basal body p-ring formation flga	flagella basal body p-ring for	2
Cluster specific rare	N	ig group 2	ig group 2	1
Cluster specific rare	N	twitching motility	twitching motility	1
Cluster specific rare	N	flig one three proteins flig flin flim forms rotor-mounted switch complex c ring located base basal body. complex interacts chey chez chemotaxis proteins addition contacting components motor determine direction flagellar rotation	flig one three proteins flig f	1
Cluster specific rare	N	flagellar rod assembly muramidase flgj	flagellar rod assembly muramid	2
Cluster specific rare	N	flagellar basal-body rod flgg	flagellar basal-body rod flgg	4
Cluster specific rare	N	flim one three proteins flig flin flim forms rotor-mounted switch complex c ring located base basal body. complex interacts chey chez chemotaxis proteins addition contacting components motor determine direction flagellar rotation	flim one three proteins flig f	1
Cluster specific rare	N	flagellar biosynthetic fliq	flagellar biosynthetic fliq	1
Cluster specific rare	N	flagellar biosynthetic flip	flagellar biosynthetic flip	2
Cluster specific rare	N	structural component flagellum bacterial motility apparatus. part rod structure flagellar basal body	structural component flagellum	2
Cluster specific rare	N	flagellar hook-associated 2 domain-containing	flagellar hook-associated 2 do	2
Cluster specific rare	N	tail component prophage	tail component prophage	4
Cluster specific rare	N	m ring actively involved energy transduction	m ring actively involved energ	2
Cluster specific rare	N	flagellar assembly	flagellar assembly	1
Cluster specific rare	N	flagella synthesis flgn	flagella synthesis flgn	1
Cluster specific rare	N	alkaline phosphatase isozyme conversion	alkaline phosphatase isozyme c	4
Cluster specific rare	N	flagellum-specific atp synthase	flagellum-specific atp synthas	1
Cluster specific rare	N	flagellar motor	flagellar motor	1
Cluster specific rare	N	cleaves type-4 fimbrial leader sequence methylates n-terminal generally phe residue	cleaves type-4 fimbrial leader	2
Cluster specific rare	N	flagellar biosynthesis flha	flagellar biosynthesis flha	1
Cluster specific rare	N	toxin coregulated pilus biosynthesis	toxin coregulated pilus biosyn	1
Cluster specific rare	N	type ii iii secretion	type ii iii secretion	8
Cluster specific rare	Q	iuca iucc	iuca iucc	1
Cluster specific rare	Q	short-chain dehydrogenase reductase sdr	short-chain dehydrogenase redu	1
Cluster specific rare	Q	uridine-5-oxyacetic acid cmo5u	uridine-5-oxyacetic acid cmo5u	6
Cluster specific rare	Q	carboxymuconolactone decarboxylase	carboxymuconolactone decarboxy	1
Cluster specific rare	Q	uridine-5-oxyacetic acid	uridine-5-oxyacetic acid	9
Cluster specific rare	Q	short chain dehydrogenase	short chain dehydrogenase	1
Cluster specific rare	Q	lytic enzyme	lytic enzyme	8
Cluster specific rare	Q	phenylacetate-coa oxygenase paai	phenylacetate-coa oxygenase pa	1
Cluster specific rare	Q	hemolysin-type calcium-binding	hemolysin-type calcium-binding	6
Cluster specific rare	Q	isoprenoid biosynthesis amidotransferase-like	isoprenoid biosynthesis amidot	1
Cluster specific rare	Q	carboxymethylenebutenolidase ec 3.1.1.45	carboxymethylenebutenolidase e	1
Cluster specific rare	Q	amidohydrolase 2	amidohydrolase 2	1
Cluster specific rare	Q	thiopurine s-methyltransferase	thiopurine s-methyltransferase	1
Cluster specific rare	Q	cog hemolysin-type calcium-binding	cog hemolysin-type calcium-bin	2
Cluster specific rare	Q	n-hydroxyarylamine o-acetyltransferase	n-hydroxyarylamine o-acetyltra	1
Cluster specific rare	Q	methyltransferase fkbm	methyltransferase fkbm	1
Cluster specific rare	Q	dienelactone hydrolase	dienelactone hydrolase	1
Cluster specific rare	Q	siderophore biosynthesis	siderophore biosynthesis	1
Cluster specific rare	Q	non-ribosomal peptide synthetase	non-ribosomal peptide syntheta	3
Cluster specific rare	Q	abc transporter atp-binding	abc transporter atp-binding	3
Cluster specific rare	Q	copper resistance	copper resistance	1
Cluster specific rare	Q	nog hemolysin-type calcium-binding	nog hemolysin-type calcium-bin	3
Cluster specific rare	Q	histone deacetylase	histone deacetylase	1
Cluster specific rare	Q	multicopper oxidase	multicopper oxidase	1
Cluster specific rare	Q	catalyzes conversion 5-hydroxyuridine ho5u 5-methoxyuridine mo5u position 34 trna	catalyzes conversion 5-hydroxy	1
Cluster specific rare	Q	23-dihydroxybenzoate-amp ligase	23-dihydroxybenzoate-amp ligas	1
Cluster specific rare	Q	yersiniabactin biosynthetic ybtu	yersiniabactin biosynthetic yb	1
Cluster specific rare	Q	abc transporter permease	abc transporter permease	1
Cluster specific rare	Q	sam-dependent methyltransferase	sam-dependent methyltransferas	1
Cluster specific rare	Q	nitrile hydratase alpha	nitrile hydratase alpha	1
Cluster specific rare	Q	catalyzes hydrolysis pseudouridine 5-phosphate psimp ribose 5-phosphate uracil	catalyzes hydrolysis pseudouri	1
Cluster specific rare	Q	alkyl sulfatase	alkyl sulfatase	1
Cluster specific rare	Q	converts 3-phenylpropionate-dihydrodiol pp-dihydrodiol cinnamic acid-dihydrodiol ci-dihydrodiol 3-23- dihydroxylphenylpropanoic acid dhpp 23-dihydroxicinnamic acid dhci respectively	converts 3-phenylpropionate-di	1
Cluster specific rare	Q	salicylate synthase	salicylate synthase	1
Cluster specific rare	Q	catalyzes conversion 5-methoxyuridine mo5u uridine-5-oxyacetic acid cmo5u position 34 trna. participate methylation uridine-5-oxyacetic acid cmo5u uridine-5-oxyacetic acid methyl ester mcmo5u	catalyzes conversion 5-methoxy	3
Cluster specific rare	Q	23-dihydro-23-dihydroxybenzoate dehydrogenase	23-dihydro-23-dihydroxybenzoat	1
Cluster specific rare	Q	amp-binding enzyme	amp-binding enzyme	1
Cluster specific rare	Q	taurine dioxygenase	taurine dioxygenase	2
Cluster specific rare	Q	mammalian entry related	mammalian entry related	2
Cluster specific rare	Q	isochorismatase hydrolase	isochorismatase hydrolase	1
Cluster specific rare	Q	phenylacetate-coa oxygenase paaj	phenylacetate-coa oxygenase pa	1
Cluster specific rare	P	probably connector rcsb c regulation biofilm acid-resistance providing additional signal input two-component signaling pathway. serve stimulate biofilm maturation via rcs phosphorelay. regulates expression genes involved acid-resistance biofilm formation rcsb c two-component system. non-specific dna-binding binds genes intergenic regions via geometric recognition. confers resistance h2o2. overexpression 28 16 degrees celsius increases production colanic acid exopolysaccharide matrix component reduces adhesive curli fimbriae expression. both effects require rcsb	probably connector rcsb c regu	1
Cluster specific rare	P	chromate resistance exported	chromate resistance exported	1
Cluster specific rare	P	drug resistance transporter bcr cfla subfamily	drug resistance transporter bc	1
Cluster specific rare	P	iron-enterobactin transporter periplasmic binding	iron-enterobactin transporter 	3
Cluster specific rare	P	component sulfite reductase complex catalyzes 6-electron reduction sulfite sulfide. one several activities required biosynthesis l- cysteine sulfate	component sulfite reductase co	1
Cluster specific rare	P	phosphonate abc transporter	phosphonate abc transporter	1
Cluster specific rare	P	transporter permease	transporter permease	7
Cluster specific rare	P	toxic anion resistance	toxic anion resistance	3
Cluster specific rare	P	glutamate aspartate transporter	glutamate aspartate transporte	2
Cluster specific rare	P	inner membrane abc transporter permease yehy	inner membrane abc transporter	1
Cluster specific rare	P	iron-hydroxamate transporter permease	iron-hydroxamate transporter p	1
Cluster specific rare	P	destroys radicals normally produced within cells toxic biological systems	destroys radicals normally pro	6
Cluster specific rare	P	ferric enterobactin transport	ferric enterobactin transport	2
Cluster specific rare	P	phosphonate c-p lyase phnk	phosphonate c-p lyase phnk	1
Cluster specific rare	P	phosphonate c-p lyase phng	phosphonate c-p lyase phng	4
Cluster specific rare	P	sulfate abc transporter	sulfate abc transporter	1
Cluster specific rare	P	abc transporter atp-binding	abc transporter atp-binding	3
Cluster specific rare	P	part abc transporter complex nikabcde involved nickel import. responsible energy coupling transport	part abc transporter complex n	1
Cluster specific rare	P	ion channel	ion channel	2
Cluster specific rare	P	arsenate reductase	arsenate reductase	5
Cluster specific rare	P	part phosphate pho regulon plays key role phosphate homeostasis. encoded together proteins phosphate-specific transport pst polycistronic pstscab-phou operon. phou essential repression pho regulon high phosphate conditions. role bind possibly chaperone phor phob phor-phob complex promote dephosphorylation phospho-phob inhibit formation phor-phob transitory complex	part phosphate pho regulon pla	1
Cluster specific rare	P	cation efflux	cation efflux	1
Cluster specific rare	P	potassium channel	potassium channel	1
Cluster specific rare	P	glycerol-3-phosphate transporter periplasmic binding	glycerol-3-phosphate transport	1
Cluster specific rare	P	sodiumhydrogen exchanger	sodiumhydrogen exchanger	2
Cluster specific rare	P	heavy metal efflux pump czca	heavy metal efflux pump czca	1
Cluster specific rare	P	proton-coupled chloride transporter. functions antiport exchanges two chloride ions 1 proton. probably acts electrical shunt outwardly-directed proton pump linked amino acid decarboxylation part extreme acid resistance xar response	proton-coupled chloride transp	1
Cluster specific rare	P	ferrous iron transport b	ferrous iron transport b	3
Cluster specific rare	P	acriflavin resistance	acriflavin resistance	2
Cluster specific rare	P	na h antiporter extrudes sodium exchange external protons	na h antiporter extrudes sodiu	1
Cluster specific rare	P	periplasmic binding component pn transporter	periplasmic binding component 	1
Cluster specific rare	P	participates control volume low-osmolarity conditions	participates control volume lo	1
Cluster specific rare	P	reductase nrfd	reductase nrfd	1
Cluster specific rare	P	inner membrane transport ydhc	inner membrane transport ydhc	1
Cluster specific rare	P	drug resistance transporter emrb qaca	drug resistance transporter em	2
Cluster specific rare	P	multidrug resistance	multidrug resistance	5
Cluster specific rare	P	major facilitator superfamily	major facilitator superfamily	1
Cluster specific rare	P	catalyzes phosphorylation ribose 15-bisphosphate 5-phospho-d-ribosyl alpha-1-diphosphate prpp	catalyzes phosphorylation ribo	1
Cluster specific rare	P	involved copper homeostasis	involved copper homeostasis	2
Cluster specific rare	P	gluconate transporter	gluconate transporter	2
Cluster specific rare	P	trat complement resistance	trat complement resistance	2
Cluster specific rare	P	binding-protein-dependent transport inner membrane component	binding-protein-dependent tran	1
Cluster specific rare	P	periplasmic binding	periplasmic binding	6
Cluster specific rare	P	transport permease	transport permease	7
Cluster specific rare	P	sodium hydrogen exchanger	sodium hydrogen exchanger	1
Cluster specific rare	P	p-type atpase	p-type atpase	1
Cluster specific rare	P	oligopeptide transporter permease	oligopeptide transporter perme	1
Cluster specific rare	P	magnesium cobalt transport cora	magnesium cobalt transport cor	2
Cluster specific rare	P	iron-dicitrate transporter	iron-dicitrate transporter	3
Cluster specific rare	P	proline glycine betaine transporter	proline glycine betaine transp	2
Cluster specific rare	P	part abc transporter complex	part abc transporter complex	4
Cluster specific rare	P	chloride channel	chloride channel	1
Cluster specific rare	P	part sulfur-relay required 2-thiolation 5-methylaminomethyl-2-thiouridine mnm5s2u trna wobble positions. interacts iscs stimulates activity. accepts sulfur iscs transfers turn tusd	part sulfur-relay required 2-t	1
Cluster specific rare	P	ion-transport yfeo	ion-transport yfeo	1
Cluster specific rare	P	methyl viologen resistance	methyl viologen resistance	2
Cluster specific rare	P	phosphate abc transporter	phosphate abc transporter	1
Cluster specific rare	P	iron permease ftr1	iron permease ftr1	1
Cluster specific rare	P	glutathione-regulated potassium-efflux	glutathione-regulated potassiu	1
Cluster specific rare	P	part abc transporter complex rbsabcd involved ribose import. responsible energy coupling transport	part abc transporter complex r	1
Cluster specific rare	P	bleomycin resistance	bleomycin resistance	2
Cluster specific rare	P	fosmidomycin resistance	fosmidomycin resistance	1
Cluster specific rare	P	binding-protein-dependent transport systems inner membrane component	binding-protein-dependent tran	1
Cluster specific rare	P	alkaline phosphatase	alkaline phosphatase	2
Cluster specific rare	P	putrescine abc transporter	putrescine abc transporter	1
Cluster specific rare	P	part abc transporter complex pstsacb involved phosphate import	part abc transporter complex p	1
Cluster specific rare	P	sulfate transporter	sulfate transporter	1
Cluster specific rare	P	dyp-type peroxidase	dyp-type peroxidase	1
Cluster specific rare	P	metal-binding yoda	metal-binding yoda	1
Cluster specific rare	P	taurine abc transporter periplasmic binding	taurine abc transporter peripl	1
Cluster specific rare	P	abc transporter	abc transporter	21
Cluster specific rare	P	part abc transporter complex tauabc involved taurine import. responsible energy coupling transport	part abc transporter complex t	1
Cluster specific rare	P	tonb-dependent receptor	tonb-dependent receptor	4
Cluster specific rare	P	catalyzes reaction cyanate bicarbonate produce ammonia carbon dioxide	catalyzes reaction cyanate bic	1
Cluster specific rare	P	dipeptide transport permease	dipeptide transport permease	2
Cluster specific rare	P	mediator iron transactions between iron acquisition iron-requiring processes such synthesis repair fe-s clusters biosynthetic enzymes	mediator iron transactions bet	1
Cluster specific rare	P	integral membrane terc	integral membrane terc	2
Cluster specific rare	P	nickel cobalt efflux rcna	nickel cobalt efflux rcna	2
Cluster specific rare	P	carbonic anhydrase	carbonic anhydrase	1
Cluster specific rare	P	fe2 transport	fe2 transport	1
Cluster specific rare	P	magnesium cobalt efflux	magnesium cobalt efflux	1
Cluster specific rare	P	cog tellurium resistance	cog tellurium resistance	5
Cluster specific rare	P	phosphonate metabolism	phosphonate metabolism	1
Cluster specific rare	P	involved fe2 uptake. iron-binding electron-transfer component	involved fe2 uptake. iron-bind	1
Cluster specific rare	P	mercuric transport periplasmic component	mercuric transport periplasmic	1
Cluster specific rare	P	nmt1 thi5	nmt1 thi5	1
Cluster specific rare	P	tonb-dependent siderophore receptor	tonb-dependent siderophore rec	2
Cluster specific rare	P	iron-chelating periplasmic-binding	iron-chelating periplasmic-bin	1
Cluster specific rare	P	one components high-affinity atp-driven potassium transport kdp catalyzes hydrolysis atp coupled exchange hydrogen potassium ions. c involved assembly kdp complex	one components high-affinity a	1
Cluster specific rare	P	cation transport	cation transport	3
Cluster specific rare	P	lyse type translocator	lyse type translocator	1
Cluster specific rare	P	gtpase regulating atp sulfurylase activity	gtpase regulating atp sulfuryl	1
Cluster specific rare	P	tonb-dependent heme hemoglobin receptor	tonb-dependent heme hemoglobin	1
Cluster specific rare	P	atpase p-type transporting superfamily subfamily ic	atpase p-type transporting sup	2
Cluster specific rare	P	potassium-tellurite ethidium proflavin transporter	potassium-tellurite ethidium p	1
Cluster specific rare	P	cation diffusion facilitator transporter	cation diffusion facilitator t	1
Cluster specific rare	S	cobalamin synthesis p47k	cobalamin synthesis p47k	3
Cluster specific rare	S	collagen triple helix repeat	collagen triple helix repeat	7
Cluster specific rare	S	unknown duf2976	unknown duf2976	4
Cluster specific rare	S	unknown duf2971	unknown duf2971	5
Cluster specific rare	S	tail assembly	tail assembly	12
Cluster specific rare	S	unknown duf1441	unknown duf1441	4
Cluster specific rare	S	unknown duf2955	unknown duf2955	1
Cluster specific rare	S	collagen triple helix repeat 20 copies	collagen triple helix repeat 2	2
Cluster specific rare	S	pronog phosphopyruvate hydratase	pronog phosphopyruvate hydrata	1
Cluster specific rare	S	unknown duf2743	unknown duf2743	2
Cluster specific rare	S	pronog atp-binding	pronog atp-binding	1
Cluster specific rare	S	addiction module toxin txe yoeb	addiction module toxin txe yoe	1
Cluster specific rare	S	rstr-like phage repressor	rstr-like phage repressor	1
Cluster specific rare	S	phage tail collar	phage tail collar	4
Cluster specific rare	S	uncharacterized conserved duf2290	uncharacterized conserved duf2	1
Cluster specific rare	S	abc transporter atp-binding	abc transporter atp-binding	6
Cluster specific rare	S	complete genome	complete genome	1
Cluster specific rare	S	rela spot	rela spot	3
Cluster specific rare	S	colicin c terminal ribonuclease	colicin c terminal ribonucleas	1
Cluster specific rare	S	haloacid dehalogenase-like hydrolase	haloacid dehalogenase-like hyd	1
Cluster specific rare	S	catalyzes hydrolysis pyrophosphate bond udp-23-diacylglucosamine yield 23-diacylglucosamine 1- phosphate lipid x ump	catalyzes hydrolysis pyrophosp	1
Cluster specific rare	S	flavin reductase fmn-binding	flavin reductase fmn-binding	1
Cluster specific rare	S	unknown duf1076	unknown duf1076	15
Cluster specific rare	S	unknown duf1073	unknown duf1073	4
Cluster specific rare	S	phage major capsid hk97	phage major capsid hk97	2
Cluster specific rare	S	conserved inner membrane	conserved inner membrane	2
Cluster specific rare	S	zonular occludens toxin zot	zonular occludens toxin zot	1
Cluster specific rare	S	nucleotidyl transferase unknown duf1814	nucleotidyl transferase unknow	4
Cluster specific rare	S	unknown duf1460	unknown duf1460	1
Cluster specific rare	S	caudovirales tail fibre assembly	caudovirales tail fibre assemb	3
Cluster specific rare	S	division factor enhances ftsz-ring assembly. directly interacts ftsz promotes bundling ftsz protofilaments reduction ftsz gtpase activity	division factor enhances ftsz-	1
Cluster specific rare	S	tellurite resistance tehb	tellurite resistance tehb	1
Cluster specific rare	S	putative glycosyl hydrolase unknown duf1680	putative glycosyl hydrolase un	1
Cluster specific rare	S	bacteriophage lambda ning	bacteriophage lambda ning	6
Cluster specific rare	S	wxcm-like c-terminal	wxcm-like c-terminal	2
Cluster specific rare	S	phage ypo2111 swall q8zep9 embl aj414151 176 aa fasta scores e 4.1 26.94 id 167 aa	phage ypo2111 swall q8zep9 emb	1
Cluster specific rare	S	bacteriophage regulatory	bacteriophage regulatory	4
Cluster specific rare	S	prophage hp1 holin	prophage hp1 holin	2
Cluster specific rare	S	unknown duf2726	unknown duf2726	3
Cluster specific rare	S	unknown duf2724	unknown duf2724	9
Cluster specific rare	S	major head	major head	1
Cluster specific rare	S	xanthine uracil	xanthine uracil	7
Cluster specific rare	S	cog conserved	cog conserved	1
Cluster specific rare	S	uracil-dna glycosylase superfamily	uracil-dna glycosylase superfa	2
Cluster specific rare	S	inner membrane yqje	inner membrane yqje	1
Cluster specific rare	S	inner membrane yeer	inner membrane yeer	1
Cluster specific rare	S	play role 30s ribosomal biogenesis. unusual circulary permuted gtpase catalyzes rapid hydrolysis gtp slow catalytic turnover	play role 30s ribosomal biogen	2
Cluster specific rare	S	inner membrane ykgb	inner membrane ykgb	1
Cluster specific rare	S	regulatory phage cox	regulatory phage cox	3
Cluster specific rare	S	unknown duf1877	unknown duf1877	2
Cluster specific rare	S	unknown duf115	unknown duf115	1
Cluster specific rare	S	host specificity	host specificity	38
Cluster specific rare	S	pronog atpase-like	pronog atpase-like	1
Cluster specific rare	S	unknown duf3644	unknown duf3644	2
Cluster specific rare	S	baseplate assembly	baseplate assembly	37
Cluster specific rare	S	competence coia-like	competence coia-like	1
Cluster specific rare	S	capsid prophage	capsid prophage	1
Cluster specific rare	S	unknown duf1016	unknown duf1016	3
Cluster specific rare	S	unknown duf1018	unknown duf1018	3
Cluster specific rare	S	unknown duf1019	unknown duf1019	9
Cluster specific rare	S	unknown duf2939	unknown duf2939	1
Cluster specific rare	S	inner membrane yidg	inner membrane yidg	1
Cluster specific rare	S	radical sam	radical sam	5
Cluster specific rare	S	cog competence	cog competence	1
Cluster specific rare	S	etc complex conserved region	etc complex conserved region	1
Cluster specific rare	S	pentapeptide repeats 8 copies	pentapeptide repeats 8 copies	1
Cluster specific rare	S	addiction module toxin rele stbe	addiction module toxin rele st	2
Cluster specific rare	S	unknown duf1653	unknown duf1653	1
Cluster specific rare	S	transcriptional activator tram	transcriptional activator tram	1
Cluster specific rare	S	glutamine amidotransferase	glutamine amidotransferase	2
Cluster specific rare	S	gene 25-like lysozyme	gene 25-like lysozyme	1
Cluster specific rare	S	uncharacterized yaio	uncharacterized yaio	2
Cluster specific rare	S	paar repeat-containing	paar repeat-containing	6
Cluster specific rare	S	accessory colonization factor acfc	accessory colonization factor 	3
Cluster specific rare	S	general stress	general stress	1
Cluster specific rare	S	unknown duf393	unknown duf393	1
Cluster specific rare	S	class b acid phosphatase	class b acid phosphatase	2
Cluster specific rare	S	phosphoethanolamine transferase	phosphoethanolamine transferas	6
Cluster specific rare	S	uncharacterised upf0547	uncharacterised upf0547	1
Cluster specific rare	S	hok gef toxic	hok gef toxic	1
Cluster specific rare	S	response oxidative stress	response oxidative stress	31
Cluster specific rare	S	abc transporter permease	abc transporter permease	3
Cluster specific rare	S	trna ligase	trna ligase	2
